seed,latent_code_hex,canonical_smiles,smiles,official_property_contribution,official_final_score,qed,score_sa,score_logp,score_ro5,bit_0,bit_1,bit_2,bit_3,bit_4,bit_5,bit_6,bit_7,bit_8,bit_9,bit_10,bit_11,bit_12,bit_13,bit_14,bit_15,bit_16,bit_17,bit_18,bit_19,bit_20,bit_21,bit_22,bit_23,bit_24,bit_25,bit_26,bit_27,bit_28,bit_29,bit_30,bit_31,bit_32,bit_33,bit_34,bit_35,bit_36,bit_37,bit_38,bit_39,bit_40,bit_41,bit_42,bit_43,bit_44,bit_45,bit_46,bit_47,bit_48,bit_49,bit_50,bit_51,bit_52,bit_53,bit_54,bit_55,bit_56,bit_57,bit_58,bit_59,bit_60,bit_61,bit_62,bit_63,bit_64,bit_65,bit_66,bit_67,bit_68,bit_69,bit_70,bit_71,bit_72,bit_73,bit_74,bit_75,bit_76,bit_77,bit_78,bit_79,bit_80,bit_81,bit_82,bit_83,bit_84,bit_85,bit_86,bit_87,bit_88,bit_89,bit_90,bit_91,bit_92,bit_93,bit_94,bit_95,bit_96,bit_97,bit_98,bit_99,bit_100,bit_101,bit_102,bit_103,bit_104,bit_105,bit_106,bit_107,bit_108,bit_109,bit_110,bit_111,bit_112,bit_113,bit_114,bit_115,bit_116,bit_117,bit_118,bit_119,bit_120,bit_121,bit_122,bit_123,bit_124,bit_125,bit_126,bit_127
2026,8e8c4e5ffa3fa4b0d060714fd50feabb,CCCN1C=CCC(C)C12CCCCNC(=O)N(C1CCCCC1CC)C2,CCCN1C=CCC(C)C12CCCCNC(=O)N(C1CCCCC1CC)C2,0.6097184630175859,,0.7369224022867713,0.1052513517196106,0.0208785055251754,0.1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1
2026,8a890e973a3f843050400deee1462ba7,CC1CC(CCN2C(=O)C3(C)CC2C3C)CC1CC1CC1,CC1CC(CCN2C(=O)C3(C)CC2C3C)CC1CC1CC1,0.6043236148304681,,0.7460547797711502,0.1056597396549346,0.0567845364899145,0.1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1
2026,1984ef1aaae8144fe0d21af4ac0bb549,C1=CCCC2=CCCCC2CCC=CNCC=c2ncccc2=C1,C1=CCCC2=CCCCC2CCC=CNCC=c2ncccc2=C1,0.5832755354970225,,0.7388677845514131,0.1223641772721819,0.0763256216807183,0.1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1
2026,9a8d0d5f7a7f841051301b6ec1c6aabb,CC1C(CC(=O)NCC2(C(C)C)CC2)CCCC2(C)CC(C(C)(O)O)C12,CC1C(CC(=O)NCC2(C(C)C)CC2)CCCC2(C)CC(C(C)(O)O)C12,0.6584923275668928,,0.628576482919999,0.1171771508726523,0.0722930654082469,0.1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1
2026,8e8c0f5efa3fa4b0d070714fd50feabb,CCCNC=CCC(=O)C12CCCCNC(=O)N(C1)C1CCCCC1CC2,CCCNC=CCC(=O)C12CCCCNC(=O)N(C1)C1CCCCC1CC2,0.6386985003533541,,0.6900934330088003,0.1016285972240445,0.0609199377374237,0.1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1
2026,9a8d2e7e7a3f8038501059eec1c62a8b,CC=C(CC(=O)NCC12CCCC1C2)C(=O)C1CC(C)CC1C,CC=C(CC(=O)NCC12CCCC1C2)C(=O)C1CC(C)CC1C,0.6471442471624301,,0.7556829694379402,0.1184922667853582,0.0654746774298322,0.1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1
2026,0aad0ffe7a2fa030d070196fc94faabf,CC1CC2CC3(C(=O)C4C(C)C4(C)C)CCCCNC(=O)NC(C3)C12,CC1CC2CC3(C(=O)C4C(C)C4(C)C)CCCCNC(=O)NC(C3)C12,0.6636996535119567,,0.7998314195045411,0.0895176830737086,0.070598074947806,0.1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1
2026,71e2f16907c81a4f269b3a30acb48879,C=CC=Cc1cnc(NC(C)F)nc1,C=CC=Cc1cnc(NC(C)F)nc1,0.6142802999089738,,0.5890359277933398,0.1396276084198102,0.0997919890876225,0.1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1
2026,8eac0f56ba2fa4b8507065cfe10feb92,CC1=CC(=O)PN(C)C(=O)C23CCCCC(CC(CCO1)C2)C3,CC1=CC(=O)PN(C)C(=O)C23CCCCC(CC(CCO1)C2)C3,0.540315557622998,,0.6305735392555141,0.0785670534400141,0.0660687198658978,0.1,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0
2026,1980cf7b3338104de0d21b76adcea879,CCCCCC1C2CCC(CCCCCCCCC1(C)C)CC2,CCCCCC1C2CCC(CCCCCCCCC1(C)C)CC2,0.5108001128806483,,0.4582850315630062,0.1314326069537392,8.303711570158298e-05,0.1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1
2026,3980ed5923c81c4b62f31ae62c1ead59,CC1(C2=CC=CCC=CCCCCCCCCC2)C=CCCN1C=O,CC1(C2=CC=CCC=CCCCCCCCCC2)C=CCCN1C=O,0.4838960351125128,,0.4376758753340958,0.1268069628442436,0.0054642532279515,0.1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1
2026,1b86ef5ffa98054fe0524a569c09a449,CN(C(=O)CC=Cc1cccnc1)C1=CC=CCC1,CN(C(=O)CC=Cc1cccnc1)C1=CC=CCC1,0.7069109968553215,,0.826457942471929,0.1544268408820503,0.090310985664056,0.1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
2026,8eac0fd6ba2fa4b0d17045eee14beb97,CC#CC(=O)PN(C)C(=O)C1CC=CCCCCCC1,CC#CC(=O)PN(C)C(=O)C1CC=CCCCCCC1,0.581190475532731,,0.4535045078491591,0.1200334139367619,0.0798991209178944,0.1,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1
2026,8e880ed73a3ea4b0516065eee1462ba5,CC1CC(CCN2C(=O)C3CC=C(C(C)CCC3)C2C)CC(C)(C)C1,CC1CC(CCN2C(=O)C3CC=C(C(C)CCC3)C2C)CC(C)(C)C1,0.5380861423152842,,0.58994623059129,0.1103296962668461,0.0086050824429123,0.1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1
2026,0b86ef7ba2a8146fe0520a768c0ba449,CC=C1C=CC=CC=C1C=CC(=O)N(C)C1C=CC=CC1,CC=C1C=CC=CC=C1C=CC(=O)N(C)C1C=CC=CC1,0.6201074420768055,,0.7178208863637714,0.1284688427562908,0.0653179717799691,0.1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
2026,1b86ef6be698156fe0526b569ea9a448,C=CC=CC=CC=CCC(=O)N(C)C1(F)CC=CC=N1,C=CC=CC=CC=CCC(=O)N(C)C1(F)CC=CC=N1,0.5692155361042737,,0.5398245655855636,0.1206770899061581,0.085375638539792,0.1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
2026,8eac0e56ba27a4b0d07075cef70beba3,CC1CCC2C(C1)C2CC1CCN2C=CC(=CC(C)C(C)(C)N1)O2,CC1CCC2C(C1)C2CC1CCN2C=CC(=CC(C)C(C)(C)N1)O2,0.5727931463863615,,0.8077018430979284,0.0754961002972798,0.0418412286081832,0.1,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1
2026,8ead2ed6fa2fa4b8507055efc14f6b87,CCC1CC(C)C(C(=O)N2CNC(=O)C34CCCCC23C4)C1,CCC1CC(C)C(C(=O)N2CNC(=O)C34CCCCC23C4)C1,0.7034538552767017,,0.852456697270105,0.1164133437738993,0.0993023063733577,0.1,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1
2026,0e890fde7a2e8430d071296ec94feabf,CC(C)C(C)C(=O)C1CCCC2C1C1CC3(CCC3C)CNC(=O)N21,CC(C)C(C)C(=O)C1CCCC2C1C1CC3(CCC3C)CNC(=O)N21,0.6919951453007758,,0.8437488682214301,0.1012728953967767,0.0668457110561579,0.1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1
2026,9a8c2f1eba3fb8b8f0d07fcfa7ef2b02,CC(C)(C)CC(=O)CCCC(=O)CC1C=C2C=CC=CN2O1,CC(C)(C)CC(=O)CCCC(=O)CC1C=C2C=CC=CN2O1,0.6257765633437553,,0.7191437711653753,0.1312067659384013,0.0724443888439898,0.1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0
2026,9a884d5f7a3f84305170296ec106aabb,CC1C(CC(=O)NCC23CC2C3C)CCCC(C)(O)C2(C)CCC1C2,CC1C(CC(=O)NCC23CC2C3C)CCCC(C)(O)C2(C)CCC1C2,0.6686241433457195,,0.802720580778445,0.0879218136047394,0.0549159413532492,0.1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1
2026,0bc6ef6ba698146fe0526b569ea9a448,CN(C(=O)CC=Cc1ccccc1)C1=CSC=CC1,CN(C(=O)CC=Cc1ccccc1)C1=CSC=CC1,0.6693444830612452,,0.8234058802114617,0.1506009387841483,0.0590239096684535,0.1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
2026,8e880edf7a3ea4b05160656ec146aab5,CN1CC2(C)CC(CCC3CCCCCC3CNC1=O)CC2(C)C,CN1CC2(C)CC(CCC3CCCCCC3CNC1=O)CC2(C)C,0.5097617606150885,,0.6595234972081292,0.1046333153344248,0.0232925107942925,0.1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1
2026,71e2f16907c01a4f2e9b3a30acbc8079,FC1=CC2=CCCC=CN=CN3C(=CC3C1)CCCCC2,FC1=CC2=CCCC=CN=CN3C(=CC3C1)CCCCC2,0.4522172880347684,,0.6099114643111965,0.0901267484634868,0.0242677929225041,0.1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
2026,fea92cdd3a27aa900fa93feee1460a27,CCCC1(C(C)(C)NC(=O)CC2(C)CC(C)C2(C)C)CC1,CCCC1(C(C)(C)NC(=O)CC2(C)CC(C)C2(C)C)CC1,0.579860409896546,,0.7393366294710606,0.1258890319363439,0.0271004387312383,0.1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1
2026,8eac0e5efa27a4b0d071714ed54feabb,CC1CC(C2(C)CCCCNC(=O)N3CCCCC4(CC42)C3)Cc2nocc21,CC1CC(C2(C)CCCCNC(=O)N3CCCCC4(CC42)C3)Cc2nocc21,0.5819919295977979,,0.7599912973571932,0.0820789843974554,0.0330361405514344,0.1,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1
2026,1b82ef5b723c142de0525bc68e0cac48,CC=CC1=CCNCCCC(C(=O)CCC2CCCC(=O)N2)=C1C,CC=CC1=CCNCCCC(C(=O)CCC2CCCC(=O)N2)=C1C,0.7402429380917512,,0.8136540591939295,0.125793191852373,0.0894925575527603,0.1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0
2026,0aac4d7f7a2ea43850703b6f8d0faabb,C=C1C=C2C(=C)C2=CC(CCCCNC(=O)NCC2(CC)CC2C)CC1=O,C=C1C=C2C(=C)C2=CC(CCCCNC(=O)NCC2(CC)CC2C)CC1=O,0.5369266800421414,,0.4907889838955435,0.1180823773680521,0.0425878246457926,0.1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1
2026,1982df5f27d8144fe2d21af42cdead79,CCCCC1(C)NN=CC=CCCCC2=CC=CCC=C1CC2,CCCCC1(C)NN=CC=CCCCC2=CC=CCC=C1CC2,0.5436457383845349,,0.6500163753932953,0.1013929806099338,0.0083365751378868,0.1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,0,1
2026,8e8c0e5efa3f84bcd070116fc50feaab,CCCC1CC=C1C(=O)CCCN1CC2(CCCC2C)CNC1=O,CCCC1CC=C1C(=O)CCCN1CC2(CCCC2C)CNC1=O,0.6308594810179406,,0.7681335143973124,0.1160141693613545,0.0641387353534527,0.1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1
2026,8e8c0e56fa37a4b0d070754ed74beaa3,CC(=O)C1CC(CNC(=O)NCC2(C)CC2)=NO1,CC(=O)C1CC(CNC(=O)NCC2(C)CC2)=NO1,0.697811491052916,,0.7608947122047737,0.1428793412687081,0.0533925639162997,0.1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1
2026,0aad4f7f7a2ea0385060196f8d0feadf,CCC1CN(C(=O)N2CCCC(C(=O)CC3=Cc4ccccc4C3)C2)CC1C,CCC1CN(C(=O)N2CCCC(C(=O)CC3=Cc4ccccc4C3)C2)CC1C,0.6785350931333357,,0.7769438767162051,0.1380500761974052,0.0450150184353909,0.1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1
2026,8eac8f56fa27a4b0d06161cec30feb92,CCC1(CCNC(=O)C23CC2C3(C)C)CN(OC)C(C)=CC1=O,CCC1(CCNC(=O)C23CC2C3(C)C)CN(OC)C(C)=CC1=O,0.7143590371696968,,0.8155865015802094,0.116154336263238,0.0989789812610619,0.1,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0
